"Report.Date","Route","Time","Day","Location","Incident","Min.Delay","Min.Gap","Direction","Vehicle"
2015-02-18,511,"8:48:00 AM","Wednesday","Bathurst and Woolsley","Mechanical",14,18,"N/B",4098
2015-02-18,504,"9:28:00 AM","Wednesday","King st west and Dunn ave","Investigation",4,8,"E/B",1547
2015-02-18,504,"9:35:00 AM","Wednesday","King st west and Fraser ave","Mechanical",4,8,"W/B",4068
2015-02-18,510,"10:10:00 AM","Wednesday","Spadina and Bremner","Held By",39,41,"S/B",4198
2015-02-18,504,"10:48:00 AM","Wednesday","king st west and bathurst st","Mechanical",4,8,"E/B",4191
2015-02-18,501,"10:59:00 AM","Wednesday","Queen St. E. at Victoria.","Emergency Services",10,13,"W/B",4053
2015-02-18,504,"12:04:00 PM","Wednesday","roncesvalles and Queen","Mechanical",4,8,"W/B",4143
2015-02-18,501,"12:04:00 PM","Wednesday","Lakeshore Blvd. W. at Royal York Rd.","Mechanical",10,20,"E/B",4239
2015-02-18,501,"12:10:00 PM","Wednesday","Queen St. W. at Ossington.","Mechanical",6,12,"E/B",4208
2015-02-18,505,"1:27:00 PM","Wednesday","Bay and dundas","Mechanical",6,12,"E/B",4072
2015-02-18,501,"2:09:00 PM","Wednesday","Broadview and Queen","Mechanical",5,8,"W/B",4217
2015-02-18,501,"2:25:00 PM","Wednesday","Spadina and Queen - Eastbound","Investigation",0,0,"E/B",4212
2015-02-18,504,"2:58:00 PM","Wednesday","roncevalles and high park blvd","Investigation",32,36,"E/B",4089
2015-02-18,509,"3:00:00 PM","Wednesday","Exhibition Loop to Union Loop","General Delay",6,4,"B/W",NA
2015-02-18,502,"3:03:00 PM","Wednesday","Queen at Connaught","Mechanical",12,24,"W/B",NA
2015-02-18,510,"3:13:00 PM","Wednesday","Bloor Loop","Mechanical",2,4,"S/B",4403
2015-02-18,511,"3:15:00 PM","Wednesday","Bathurst Station to Exhibition Loop","General Delay",7,6,"B/W",NA
2015-02-18,504,"3:28:00 PM","Wednesday","Elm Grove and king st west","Mechanical",4,8,"W/B",4180
2015-02-18,502,"3:39:00 PM","Wednesday","Queen at Connaught","Mechanical",12,24,"W/B",NA
2015-02-18,503,"3:41:00 PM","Wednesday","Queen at Connaught","Mechanical",12,24,"W/B",NA
2015-02-18,503,"3:53:00 PM","Wednesday","Queen at Connaught","Mechanical",12,24,"W/B",NA
2015-02-18,503,"4:05:00 PM","Wednesday","Queen at Connaught","Mechanical",12,24,"W/B",NA
2015-02-18,503,"4:17:00 PM","Wednesday","Queen at Connaught","Mechanical",12,24,"W/B",NA
2015-02-18,504,"4:20:00 PM","Wednesday","king st east and church","Mechanical",4,8,"E/B",4139
2015-02-18,503,"4:29:00 PM","Wednesday","Queen at Connaught","Mechanical",12,24,"W/B",NA
2015-02-18,503,"4:41:00 PM","Wednesday","Queen at Connaught","Mechanical",12,24,"W/B",NA
2015-02-18,511,"6:49:00 PM","Wednesday","Bathurst St. and Dundas St. West","Diversion",29,35,"N/B",4216
2015-02-18,505,"6:50:00 PM","Wednesday","Bathurst and Dundas","Investigation",6,11,"N/B",4090
2015-02-18,509,"7:25:00 PM","Wednesday","Fleet Loop","Investigation",4,8,"W/B",4072
2015-02-18,501,"7:34:00 PM","Wednesday","University Avenue","Emergency Services",20,30,"W/B",4224
2015-02-18,501,"8:40:00 PM","Wednesday","Greenwood and Queen","Mechanical",6,12,"E/B",4234
2015-02-18,501,"9:33:00 PM","Wednesday","Sumach and Queen","Mechanical",9,18,"E/B",4200
2015-02-19,505,"12:02:00 AM","Thursday","","Mechanical",16,28,"W/B",4088
2015-02-19,501,"12:10:00 AM","Thursday","Dufferin and Queen","Mechanical",9,18,"W/B",4237
2015-02-19,505,"12:13:00 AM","Thursday","Dundas and Broadview","Mechanical",12,24,"E/B",4138
2015-02-19,512,"12:57:00 AM","Thursday","Old Weston road and St clair","Held By",20,25,"W/B",4175
2015-02-19,512,"4:59:00 AM","Thursday","St. Clair/Bathurst Stn","Mechanical",0,6,"E/B",4157
2015-02-19,502,"5:09:00 AM","Thursday","Queen/Connaught","Mechanical",0,0,"E/B",NA
2015-02-19,501,"5:19:00 AM","Thursday","Ronc. Carhouse","Mechanical",10,20,"W/B",4219
2015-02-19,502,"5:21:00 AM","Thursday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-19,510,"5:32:00 AM","Thursday","Roncesvalles Carhouse.","Mechanical",10,0,"S/B",4403
2015-02-19,506,"5:33:00 AM","Thursday","Coxwell/Gerrard","Late Leaving Garage",5,9,"W/B",4086
2015-02-19,502,"5:33:00 AM","Thursday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-19,506,"5:35:00 AM","Thursday","Coxwell/Gerrard","Mechanical",12,18,"E/B",4052
2015-02-19,506,"5:37:00 AM","Thursday","Coxwell at Lower Gerrard","Mechanical",15,19,"W/B",4104
2015-02-19,505,"5:37:00 AM","Thursday","Dundas at Broadview","Mechanical",8,16,"E/B",4064
2015-02-19,505,"5:37:00 AM","Thursday","Dundas At Broadview","Mechanical",8,16,"E/B",4064
2015-02-19,502,"5:45:00 AM","Thursday","Queen/Connaught","Mechanical",12,26,"E/B",NA
2015-02-19,501,"5:45:00 AM","Thursday","Queen at Connaught","Mechanical",7,12,"E/B",4235
2015-02-19,501,"5:53:00 AM","Thursday","Queen St. E. at Lockwood.","Mechanical",8,18,"W/B",4228
2015-02-19,502,"5:57:00 AM","Thursday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-19,502,"6:03:00 AM","Thursday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-19,503,"6:05:00 AM","Thursday","Queen/Connaught","Mechanical",0,0,"E/B",NA
2015-02-19,504,"6:12:00 AM","Thursday","Queen @ Broad.","Mechanical",2,6,"E/B",4110
2015-02-19,502,"6:15:00 AM","Thursday","Queen/Connaught","Mechanical",0,12,"E/B",NA
2015-02-19,502,"6:19:00 AM","Thursday","Queen/Connaught","Mechanical",12,26,"E/B",NA
2015-02-19,501,"6:23:00 AM","Thursday","Queen at Connaught","Mechanical",5,11,"E/B",4169
2015-02-19,501,"6:23:00 AM","Thursday","Queen at Connaught","Mechanical",5,11,"E/B",4169
2015-02-19,504,"6:25:00 AM","Thursday","Queen at Connaught","Mechanical",4,8,"E/B",4110
2015-02-19,505,"6:27:00 AM","Thursday","Dundas at Broadview","Mechanical",5,11,"E/B",4196
2015-02-19,502,"6:33:00 AM","Thursday","Queen/Connaught","Mechanical",14,12,"E/B",NA
2015-02-19,502,"6:45:00 AM","Thursday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-19,502,"6:57:00 AM","Thursday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-19,501,"7:00:00 AM","Thursday","Queen Route","General Delay",30,18,"B/W",NA
2015-02-19,508,"7:04:00 AM","Thursday","Roncesvalles CH","Mechanical",12,12,"W/B",4153
2015-02-19,508,"7:04:00 AM","Thursday","Queen at Roncesvalles","Mechanical",10,22,"W/B",4153
2015-02-19,501,"7:06:00 AM","Thursday","Queen St. E. at Maclean.","Mechanical",33,39,"W/B",4227
2015-02-19,501,"7:06:00 AM","Thursday","Queen St. E. at Parliament.","Mechanical",6,12,"E/B",4208
2015-02-19,502,"7:09:00 AM","Thursday","Queen/Connaught","Mechanical",12,0,"E/B",NA
2015-02-19,12,"7:09:00 AM","Thursday","Spadina at King","Mechanical",3,6,"N/B",4145
2015-02-19,510,"7:10:00 AM","Thursday","Spadina at King","Mechanical",3,6,"N/B",4075
2015-02-19,510,"7:17:00 AM","Thursday","Spadina at King","Mechanical",3,6,"N/B",4077
2015-02-19,510,"7:18:00 AM","Thursday","Spadina at King","Mechanical",3,6,"N/B",4081
2015-02-19,501,"7:20:00 AM","Thursday","Queensway at Windermere.","Mechanical",6,12,"E/B",4211
2015-02-19,511,"7:24:00 AM","Thursday","Fleet @ Strachan","Mechanical",4,8,"W/B",4051
2015-02-19,501,"7:27:00 AM","Thursday","Queen St. W. at Wilson Pk.","Mechanical",5,11,"E/B",4232
2015-02-19,509,"7:27:00 AM","Thursday","Fleet @ Strachan","Held By",2,6,"W/B",4037
2015-02-19,504,"7:37:00 AM","Thursday","Queen at Roncesvalles","Mechanical",4,8,"N/B",4023
2015-02-19,501,"7:44:00 AM","Thursday","Queensway at Roncesvalles.","Mechanical",6,12,"E/B",4248
2015-02-19,501,"7:45:00 AM","Thursday","Queen at Roncesvalles","Mechanical",4,8,"N/B",4098
2015-02-19,501,"7:49:00 AM","Thursday","Lakeshore Blvd. W. at Burlington St.","Mechanical",10,20,"E/B",4217
2015-02-19,501,"7:56:00 AM","Thursday","Queen St. E. at Leslie.","Mechanical",6,12,"E/B",4214
2015-02-19,501,"8:03:00 AM","Thursday","Lakeshore Blvd. W. at Norris Cres.","Mechanical",10,20,"E/B",4229
2015-02-19,512,"8:09:00 AM","Thursday","ST Clair Stn","Mechanical",3,6,"W/B",4165
2015-02-19,511,"8:15:00 AM","Thursday","Bathurst Stnl","Utilized Off Route",4,8,"S/B",4109
2015-02-19,510,"8:30:00 AM","Thursday","Spadina Loop @ Queens Quay","Mechanical",8,12,"S/B",4404
2015-02-19,511,"8:45:00 AM","Thursday","Bathurst @ Adelaide","Mechanical",6,12,"S/B",4080
2015-02-19,504,"8:52:00 AM","Thursday","King @ Shaw","Mechanical",4,8,"W/B",4115
2015-02-19,506,"8:55:00 AM","Thursday","College and McCaul","Held By",4,8,"E/B",4197
2015-02-19,511,"9:18:00 AM","Thursday","CNE LOOP","Mechanical",4,8,"E/B",4180
2015-02-19,501,"9:19:00 AM","Thursday","Queen St. W. at Bathurst.","Mechanical",5,10,"W/B",4240
2015-02-19,501,"9:24:00 AM","Thursday","Queen St. E. at Logan.","Mechanical",5,10,"E/B",4251
2015-02-19,510,"9:30:00 AM","Thursday","Spadina @ King","Mechanical",2,4,"S/B",4096
2015-02-19,501,"9:40:00 AM","Thursday","Queen St. E.. At Empire.","Mechanical",5,10,"E/B",4241
2015-02-19,501,"9:46:00 AM","Thursday","Queen St. W. at Jameson.","Mechanical",30,40,"E/B",4208
2015-02-19,511,"9:53:00 AM","Thursday","Roncesvalles Carhouse","Mechanical",6,12,"E/B",4092
2015-02-19,501,"10:02:00 AM","Thursday","Queen St. E. at Yonge.","Mechanical",5,10,"E/B",4208
2015-02-19,504,"10:07:00 AM","Thursday","King @ Strachan","Investigation",5,8,"E/B",7770
2015-02-19,511,"10:26:00 AM","Thursday","Bathurst @ Fleet","Mechanical",6,12,"W/B",4080
2015-02-19,510,"10:35:00 AM","Thursday","Spadina @ Harbord","Mechanical",6,8,"S/B",4199
2015-02-19,510,"11:28:00 AM","Thursday","Russell Carhouse","Mechanical",4,8,"W/B",4153
2015-02-19,506,"12:07:00 PM","Thursday","Gerrard and Parliament","Mechanical",10,15,"E/B",4048
2015-02-19,501,"12:26:00 PM","Thursday","Neville Pk. Loop.","Mechanical",11,17,"W/B",4212
2015-02-19,510,"12:45:00 PM","Thursday","Spadina Loop","Mechanical",4,8,"E/B",4403
2015-02-19,506,"1:31:00 PM","Thursday","Main Station","Mechanical",8,13,"W/B",4131
2015-02-19,511,"2:49:00 PM","Thursday","Bathurst and King","Late Leaving Garage",6,12,"S/B",4164
2015-02-19,502,"3:05:00 PM","Thursday","Connaught and Queen","Mechanical",12,24,"E/B",NA
2015-02-19,502,"3:41:00 PM","Thursday","Connaught and Queen","Mechanical",12,24,"E/B",NA
2015-02-19,503,"3:43:00 PM","Thursday","Connaught and Queen","Mechanical",12,24,"W/B",NA
2015-02-19,503,"3:55:00 PM","Thursday","Connaught and Queen","Mechanical",12,24,"W/B",NA
2015-02-19,506,"4:07:00 PM","Thursday","Connaught and Queen","Mechanical",12,24,"W/B",NA
2015-02-19,511,"4:18:00 PM","Thursday","Bathurst and Richmond","Diversion",31,37,"S/B",4123
2015-02-19,503,"4:19:00 PM","Thursday","Connaught and Queen","Mechanical",12,24,"W/B",NA
2015-02-19,511,"4:30:00 PM","Thursday","Bathurst Station","Utilized Off Route",6,12,"S/B",4021
2015-02-19,503,"4:31:00 PM","Thursday","Connaught and Queen","Mechanical",12,24,"W/B",NA
2015-02-19,503,"4:43:00 PM","Thursday","Connaught and Queen","Mechanical",12,24,"W/B",NA
2015-02-19,501,"5:35:00 PM","Thursday","Queen and Roncesvalles","Mechanical",6,12,"E/B",4208
2015-02-19,501,"6:36:00 PM","Thursday","Queen and Dufferin","Mechanical",60,66,"W/B",4208
2015-02-19,505,"7:18:00 PM","Thursday","Broadview Stn","Mechanical",21,33,"N/B",4128
2015-02-19,504,"7:18:00 PM","Thursday","Broadview Stn.","Mechanical",21,25,"W/B",4094
2015-02-19,506,"7:22:00 PM","Thursday","Yonge and Carlton","Utilized Off Route",14,22,"W/B",4026
2015-02-19,506,"7:22:00 PM","Thursday","Yonge and Carlton","Mechanical",14,22,"W/B",4026
2015-02-19,511,"7:45:00 PM","Thursday","Bathurst and Lennox","Investigation",50,58,"N/B",4049
2015-02-19,506,"7:58:00 PM","Thursday","Bay and Carlton","Mechanical",36,42,"W/B",4148
2015-02-19,510,"8:16:00 PM","Thursday","Spadina and College","Utilized Off Route",4,8,"N/B",4000
2015-02-19,501,"8:25:00 PM","Thursday","Queen and Connaught","Mechanical",6,12,"E/B",4222
2015-02-19,510,"8:31:00 PM","Thursday","Spadina and Dundas","Utilized Off Route",4,8,"N/B",4400
2015-02-19,509,"9:09:00 PM","Thursday","Queen's Quay and Lower Spadina","Mechanical",8,16,"E/B",4187
2015-02-19,501,"9:17:00 PM","Thursday","Queen and Connaught","Mechanical",6,12,"E/B",4039
2015-02-19,510,"9:25:00 PM","Thursday","Spadina and College","Mechanical",4,10,"N/B",4400
2015-02-19,501,"9:34:00 PM","Thursday","Kingston Rd. and Queen","Mechanical",6,12,"W/B",4216
2015-02-19,501,"10:13:00 PM","Thursday","Royal York and Lakeshore","Mechanical",9,18,"W/B",4209
2015-02-19,501,"10:52:00 PM","Thursday","South Kingsway and Queensway","Mechanical",9,18,"E/B",4249
2015-02-19,501,"11:19:00 PM","Thursday","Bathurst and Queen","Mechanical",9,18,"W/B",4169
2015-02-19,504,"11:31:00 PM","Thursday","Roncenvalles and Grenadier","Investigation",41,49,"W/B",4198
2015-02-19,510,"11:47:00 PM","Thursday","Spadina and Queens Quay","Held By",176,182,"S/B",4081
2015-02-19,509,"11:57:00 PM","Thursday","Queens Quay and York","Held By",148,158,"E/B",4037
2015-02-20,504,"1:51:00 AM","Friday","Broadview and Queen","Held By",20,40,"W/B",4105
2015-02-20,505,"1:51:00 AM","Friday","Broadview and Queen","Investigation",52,0,"S/B",4086
2015-02-20,510,"4:41:00 AM","Friday","King St. W. at Tecumseth.","Mechanical",15,0,"N/B",4097
2015-02-20,511,"4:47:00 AM","Friday","King St. W. at Bathurst.","Utilized Off Route",9,18,"S/B",4150
2015-02-20,501,"5:00:00 AM","Friday","Queen Route","General Delay",25,16,"B/W",NA
2015-02-20,502,"5:09:00 AM","Friday","Queen/Connaught","Mechanical",0,0,"E/B",NA
2015-02-20,505,"5:18:00 AM","Friday","Dundas at Broadview","Mechanical",8,16,"E/B",4035
2015-02-20,502,"5:21:00 AM","Friday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-20,501,"5:33:00 AM","Friday","Queen at Connaught","Mechanical",5,10,"W/B",4245
2015-02-20,502,"5:33:00 AM","Friday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-20,501,"5:40:00 AM","Friday","Queen at Connaught","Mechanical",25,35,"E/B",4212
2015-02-20,501,"5:43:00 AM","Friday","Queen at Connaught","Mechanical",30,35,"E/B",4214
2015-02-20,502,"5:45:00 AM","Friday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-20,501,"5:47:00 AM","Friday","Queen at Connaught","Mechanical",10,35,"E/B",4234
2015-02-20,501,"5:47:00 AM","Friday","Queen at Connaught","Mechanical",18,35,"E/B",4225
2015-02-20,504,"5:48:00 AM","Friday","roncesvalles and Quenn","Mechanical",10,16,"W/B",4175
2015-02-20,511,"5:51:00 AM","Friday","Roncesvalles CH","Mechanical",4,9,"N/B",NA
2015-02-20,501,"5:57:00 AM","Friday","Queensway at Roncesvalles.","Mechanical",6,12,"E/B",4249
2015-02-20,502,"5:57:00 AM","Friday","Queen/connaught","Mechanical",12,24,"E/B",NA
2015-02-20,502,"6:03:00 AM","Friday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-20,511,"6:06:00 AM","Friday","Roncesvalles CH","Mechanical",5,9,"S/B",NA
2015-02-20,503,"6:07:00 AM","Friday","Queen/Connaught","Mechanical",0,0,"E/B",NA
2015-02-20,502,"6:15:00 AM","Friday","Queen/connaught","Mechanical",12,0,"E/B",NA
2015-02-20,505,"6:16:00 AM","Friday","Dundas at Broadview","Mechanical",6,12,"E/B",4099
2015-02-20,503,"6:17:00 AM","Friday","Queen/Connaught","Mechanical",12,26,"E/B",NA
2015-02-20,504,"6:17:00 AM","Friday","Roncesvalles at Queen","Mechanical",4,8,"N/B",NA
2015-02-20,506,"6:18:00 AM","Friday","Coxwell at Lower Gerrard","Mechanical",4,6,"W/B",4080
2015-02-20,504,"6:25:00 AM","Friday","Queen at Broadview","Mechanical",4,8,"E/B",4109
2015-02-20,506,"6:27:00 AM","Friday","Lower Gerrard at Coxwell","Mechanical",4,8,"E/B",4043
2015-02-20,504,"6:27:00 AM","Friday","roncesvalles and quenn","Mechanical",4,8,"W/B",4056
2015-02-20,506,"6:28:00 AM","Friday","Coxwell at Lower Gerrard","Mechanical",4,7,"W/B",4173
2015-02-20,503,"6:33:00 AM","Friday","Queen/Connaught","Mechanical",14,26,"E/B",NA
2015-02-20,501,"6:37:00 AM","Friday","Queen St. W. at University.","Mechanical",20,26,"E/B",4208
2015-02-20,506,"6:39:00 AM","Friday","Russell CH","Mechanical",4,8,"E/B",NA
2015-02-20,504,"6:41:00 AM","Friday","Queen at Broadview","Mechanical",4,8,"E/B",4167
2015-02-20,506,"6:45:00 AM","Friday","Lower Gerrard at Coxwell","Mechanical",4,7,"E/B",4197
2015-02-20,502,"6:45:00 AM","Friday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-20,505,"6:45:00 AM","Friday","Broadview and Dundas","Mechanical",6,12,"W/B",4126
2015-02-20,506,"6:45:00 AM","Friday","Russell CH","Mechanical",4,8,"E/B",NA
2015-02-20,504,"6:47:00 AM","Friday","Roncesvalles at  Queen","Mechanical",4,8,"N/B",NA
2015-02-20,501,"6:49:00 AM","Friday","Queen St. W. at Roncesvalles.","Mechanical",5,10,"W/B",4191
2015-02-20,503,"6:57:00 AM","Friday","Queen/Connaught","Mechanical",12,24,"E/B",NA
2015-02-20,503,"7:07:00 AM","Friday","Queen/Connaught","Mechanical",12,0,"E/B",NA
2015-02-20,501,"7:15:00 AM","Friday","Queensway at Roncesvalle.","Mechanical",6,12,"E/B",4232
2015-02-20,510,"7:16:00 AM","Friday","Spadina at King","Mechanical",3,6,"N/B",4033
2015-02-20,510,"7:25:00 AM","Friday","Queen at Roncesvalles.","Mechanical",3,6,"N/B",4015
2015-02-20,510,"7:33:00 AM","Friday","Spadina Stn","Mechanical",2,5,"S/B",2382
2015-02-20,504,"7:33:00 AM","Friday","Queen at Roncesvalles","Mechanical",4,8,"N/B",NA
2015-02-20,512,"7:34:00 AM","Friday","SCW Stn","Investigation",3,6,"E/B",4075
2015-02-20,504,"7:37:00 AM","Friday","Queen and Sackville","Mechanical",21,23,"E/B",4011
2015-02-20,504,"7:37:00 AM","Friday","Queen at Roncesvalles","Mechanical",4,8,"N/B",NA
2015-02-20,506,"7:43:00 AM","Friday","Dundas and College","Mechanical",8,12,"E/B",4143
2015-02-20,504,"7:45:00 AM","Friday","Queen at Roncesvalles","Mechanical",4,8,"N/B",NA
2015-02-20,501,"7:46:00 AM","Friday","Queen St. E. at Sackville.","Held By",12,24,"E/B",4044
2015-02-20,504,"7:57:00 AM","Friday","Queen at Broadview","Mechanical",4,8,"E/B",4120
2015-02-20,505,"7:58:00 AM","Friday","Dundas west stn.","Mechanical",6,12,"E/B",4137
2015-02-20,501,"8:19:00 AM","Friday","Queen St. E. at Connaught.","Mechanical",6,12,"E/B",4160
2015-02-20,505,"9:09:00 AM","Friday","Broadview and Dundas","Mechanical",6,12,"E/B",4102
2015-02-20,505,"9:14:00 AM","Friday","Parliament and Dundas","Mechanical",6,12,"E/B",4087
2015-02-20,504,"9:55:00 AM","Friday","King and Bathurst","General Delay",10,14,"W/B",4024
2015-02-20,505,"10:25:00 AM","Friday","Parliament and dundas","Mechanical",6,12,"E/B",4087
2015-02-20,506,"10:25:00 AM","Friday","High Park Loop","Mechanical",5,10,"E/B",4162
2015-02-20,510,"10:30:00 AM","Friday","Spadina Stn","Mechanical",2,5,"S/B",NA
2015-02-20,501,"10:33:00 AM","Friday","Queen St. W. at Dufferin.","Mechanical",5,10,"E/B",4244
2015-02-20,506,"10:40:00 AM","Friday","High Park Loop","Mechanical",5,10,"E/B",4041
2015-02-20,504,"11:20:00 AM","Friday","Broadview and Queen","Investigation",5,10,"E/B",4122
2015-02-20,504,"11:43:00 AM","Friday","broadview and Queen","Mechanical",4,9,"E/B",4133
2015-02-20,5,"12:20:00 PM","Friday","Queen and Yonge","Held By",62,72,"B/W",4218
2015-02-20,502,"12:45:00 PM","Friday","Yonge/Victoria","Investigation",45,61,"B/W",7751
2015-02-20,506,"1:45:00 PM","Friday","Gerrard and Broadview","Investigation",24,29,"E/B",4018
2015-02-20,501,"1:57:00 PM","Friday","Queen and Elmgrove","Investigation",12,8,"E/B",4215
2015-02-20,502,"3:05:00 PM","Friday","Queen/Connaught","Mechanical",11,18,"E/B",NA
2015-02-20,502,"3:41:00 PM","Friday","Queen/Connaught","Mechanical",13,16,"E/B",NA
2015-02-20,503,"3:43:00 PM","Friday","Queen/Connaught","Mechanical",12,24,"W/B",NA
2015-02-20,503,"3:55:00 PM","Friday","Queen/Connaught","Mechanical",12,24,"W/B",NA
2015-02-20,503,"4:07:00 PM","Friday","Queen/Connaught","Mechanical",12,24,"W/B",NA
2015-02-20,511,"4:14:00 PM","Friday","Queen and Bathurst","Mechanical",16,20,"S/B",4199
2015-02-20,512,"4:15:00 PM","Friday","St. Clair/Silverthorn","Investigation",48,52,"B/W",4180
2015-02-20,503,"4:17:00 PM","Friday","Queen/Connaught","Mechanical",12,24,"W/B",NA
2015-02-20,503,"4:29:00 PM","Friday","Queen/Connaught","Mechanical",12,24,"W/B",NA
2015-02-20,512,"4:36:00 PM","Friday","St.Clair/Lansdowne","Mechanical",4,8,"E/B",4152
2015-02-20,503,"4:43:00 PM","Friday","Queen/connaught","Mechanical",12,24,"W/B",NA
2015-02-20,511,"5:10:00 PM","Friday","Bathurst Stn","Utilized Off Route",4,8,"S/B",4184
2015-02-20,501,"5:40:00 PM","Friday","Lakeshore and Longbranch","Held By",46,56,"W/B",4218
2015-02-20,501,"5:40:00 PM","Friday","Humber Lopp to Neville Loop","General Delay",25,30,"E/B",4216
2015-02-20,505,"7:10:00 PM","Friday","Dundas and Yonge","Investigation",12,20,"W/B",4055
2015-02-21,501,"12:07:00 AM","Saturday","Long Branch Loop","Investigation",20,38,"E/B",4221
2015-02-21,501,"12:37:00 AM","Saturday","Humber Loop","Mechanical",9,18,"E/B",4212
2015-02-21,301,"3:01:00 AM","Saturday","Queen St. East and Broadview Ave.","Held By",26,48,"W/B",4232
2015-02-21,501,"5:20:00 AM","Saturday","Queen @ Ronc","Mechanical",6,12,"W/B",4221
2015-02-21,506,"7:00:00 AM","Saturday","Main Stn-High Park loop","General Delay",12,30,"B/W",NA
2015-02-21,510,"8:37:00 AM","Saturday","Spadina @ King","Mechanical",3,6,"N/B",4091
2015-02-21,510,"8:57:00 AM","Saturday","Spadina @ Queen","Mechanical",3,6,"S/B",4194
2015-02-21,506,"9:10:00 AM","Saturday","College/Mccaul","Held By",3,9,"E/B",4068
2015-02-21,506,"9:29:00 AM","Saturday","Coxwell/Gerrard","Investigation",4,7,"E/B",4128
2015-02-21,501,"9:35:00 AM","Saturday","Queen @ Coxwell","Held By",11,17,"E/B",4251
2015-02-21,501,"9:55:00 AM","Saturday","Queen @ Sherbourne","Held By",13,19,"E/B",4209
2015-02-21,505,"10:00:00 AM","Saturday","505 DUNDAS","General Delay",15,8,"B/W",NA
2015-02-21,506,"10:32:00 AM","Saturday","College/bathurst","Mechanical",4,11,"E/B",4087
2015-02-21,504,"11:11:00 AM","Saturday","Howard Pk and Roncesvalles","Investigation",15,20,"E/B",4117
