"Report.Date","Route","Time","Day","Location","Incident","Min.Delay","Min.Gap","Direction","Vehicle"
"2019-01-08",705,"4:05:00 PM","Tuesday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4418"
"2019-01-08",705,"4:10:00 PM","Tuesday","Queen St E and Leslie St","Mechanical","4",8,"E/B","4496"
"2019-01-08",501,"5:01:00 PM","Tuesday","Queen and Connaught","Mechanical","3",6,"W/B","4050"
"2019-01-08",504,"6:15:00 PM","Tuesday","King / Parliament","General Delay","6",12,"B/W","4428"
"2019-01-08",505,"7:42:00 PM","Tuesday","Dundas and Pembrooke","Investigation","4",8,"E/B","8313"
"2019-01-08",511,"11:04:00 PM","Tuesday","Bathurst Stn.","Emergency Services","6",12,"S/B","1409"
"2019-01-09",510,"12:18:00 AM","Wednesday","Spadina/QueenQuay","Mechanical","8",16,"N/B","4468"
"2019-01-09",505,"12:48:00 AM","Wednesday","Dundas West Stn.","Mechanical","8",16,"W/B","8116"
"2019-01-09",506,"12:50:00 AM","Wednesday","Carlton and Gerrard","Investigation","38",44,"W/B","4186"
"2019-01-09",301,"1:07:00 AM","Wednesday","Queen & Connaught","Investigation","9",18,"W/B","4469"
"2019-01-09",705,"6:05:00 AM","Wednesday","705 RAD","Late Leaving Garage","1",1,"B/W","4195"
"2019-01-09",705,"6:10:00 AM","Wednesday","Russell Yard","Late Leaving Garage","1",1,"B/W","4040"
"2019-01-09",705,"6:15:00 AM","Wednesday","Russell Yard","Late Leaving Garage","1",1,"B/W","4165"
"2019-01-09",705,"6:20:00 AM","Wednesday","Russell Yard","Late Leaving Garage","1",1,"B/W","4080"
"2019-01-09",506,"6:55:00 AM","Wednesday","Russell Yard","Mechanical","6",10,"W/B","4021"
"2019-01-09",510,"7:28:00 AM","Wednesday","Church","Mechanical","4",8,"W/B","4514"
"2019-01-09",505,"9:00:00 AM","Wednesday","Bay Street","Investigation","4",8,"E/B","1243"
"2019-01-09",506,"9:03:00 AM","Wednesday","College St West Spadina","Mechanical","5",10,"E/B","4156"
"2019-01-09",505,"9:32:00 AM","Wednesday","Chestnut Street","Mechanical","4",8,"E/B","8182"
"2019-01-09",501,"12:04:00 PM","Wednesday","Queen & Augusta","Mechanical","5",10,"E/B","4160"
"2019-01-09",705,"12:05:00 PM","Wednesday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4077"
"2019-01-09",705,"12:10:00 PM","Wednesday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4124"
"2019-01-09",501,"12:30:00 PM","Wednesday","Humber Loop","Mechanical","10",20,"W/B","4085"
"2019-01-09",506,"1:48:00 PM","Wednesday","Gerrard And Marjory Ave","Held By","12",18,"W/B","4051"
"2019-01-09",510,"3:05:00 PM","Wednesday","union station","Held By","11",17,"N/B","4468"
"2019-01-09",705,"4:00:00 PM","Wednesday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4453"
"2019-01-09",705,"4:05:00 PM","Wednesday","Queen St E and Leslie St","Mechanical","4",8,"E/B","4004"
"2019-01-09",705,"4:10:00 PM","Wednesday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4458"
"2019-01-09",501,"4:37:00 PM","Wednesday","HUMBER LOOP","Emergency Services","4",8,"EB","4065"
"2019-01-09",501,"4:58:00 PM","Wednesday","Queen/Woodbine","Emergency Services","15",19,"W/B","4079"
"2019-01-09",501,"5:17:00 PM","Wednesday","Queen/University","Mechanical","61",69,"W/B","4084"
"2019-01-09",501,"5:56:00 PM","Wednesday","HUMBER LOOP","Mechanical","4",8,"W/B","4111"
"2019-01-09",504,"6:08:00 PM","Wednesday","Queen / Broadview","General Delay","7",13,"B/W","4402"
"2019-01-09",510,"6:20:00 PM","Wednesday","charlotte loop","Investigation","5",10,"N/B","4439"
"2019-01-09",506,"8:20:00 PM","Wednesday","College at Dufferin","Mechanical","7",14,"E/B","4133"
"2019-01-09",506,"8:57:00 PM","Wednesday","Gerrard/Parliament","Diversion","77",84,"W/B","4114"
"2019-01-09",501,"10:05:00 PM","Wednesday","Humber Loop","Investigation","6",10,"E/B","4065"
"2019-01-10",511,"12:41:00 AM","Thursday","Cne Loop","Mechanical","5",10,"N/B","1416"
"2019-01-10",306,"1:27:00 AM","Thursday","Dundas/Roncesvalles","Mechanical","1",1,"W/B","4075"
"2019-01-10",304,"2:08:00 AM","Thursday","Broadview and Danforth","Held By","7",20,"S/B","4476"
"2019-01-10",501,"4:37:00 AM","Thursday","Russell Yard","Mechanical","5",16,"W/B","4077"
"2019-01-10",501,"4:59:00 AM","Thursday","Russell Yard","Mechanical","9",20,"W/B","4187"
"2019-01-10",506,"5:37:00 AM","Thursday","Russell Yard","Held By","6",11,"W/B","4035"
"2019-01-10",512,"5:39:00 AM","Thursday","King and Bathurst","Mechanical","8",16,"N/B","4508"
"2019-01-10",506,"5:41:00 AM","Thursday","Russell Yard","Held By","8",15,"E/B","4145"
"2019-01-10",504,"5:48:00 AM","Thursday","King and Dufferin","Mechanical","1",1,"W/B","4436"
"2019-01-10",504,"5:56:00 AM","Thursday","King/Spadina","Mechanical","5",10,"W/B","4413"
"2019-01-10",705,"6:00:00 AM","Thursday","Leslie Barns","Late Leaving Garage","71",1,"W/B","4414"
"2019-01-10",705,"6:00:00 AM","Thursday","Leslie Barns","Late Leaving Garage","70",1,"W/B","4439"
"2019-01-10",705,"6:05:00 AM","Thursday","Leslie Barns","Late Leaving Garage","66",1,"W/B","4412"
"2019-01-10",304,"6:05:00 AM","Thursday","King and Parliament","Mechanical","7",14,"E/B","4434"
"2019-01-10",504,"6:07:00 AM","Thursday","King/Spadina","Mechanical","0",0,"E/B","4445"
"2019-01-10",504,"6:09:00 AM","Thursday","King/Atlantic","Mechanical","0",0,"E/B","4464"
"2019-01-10",705,"6:10:00 AM","Thursday","Leslie Barns","Late Leaving Garage","66",1,"W/B","4469"
"2019-01-10",705,"6:15:00 AM","Thursday","Leslie Barns","Late Leaving Garage","83",1,"W/B","4496"
"2019-01-10",505,"6:19:00 AM","Thursday","Dundas  Street West University","Investigation","6",12,"W/B","9230"
"2019-01-10",510,"6:29:00 AM","Thursday","Spadina Queens Quay","Mechanical","0",0,"N/B","4501"
"2019-01-10",504,"7:03:00 AM","Thursday","Distillery Loop","Mechanical","0",0,"W/B","4443"
"2019-01-10",504,"7:13:00 AM","Thursday","King and Bathurst","Mechanical","1",1,"E/B","4423"
"2019-01-10",512,"7:13:00 AM","Thursday","St.Clair West Station","Mechanical","1",1,"W/B","4442"
"2019-01-10",510,"7:13:00 AM","Thursday","Leslie Barns","Held By","4",8,"W/B","4421"
"2019-01-10",506,"7:15:00 AM","Thursday","Russell Yard","Mechanical","4",8,"E/B","4149"
"2019-01-10",504,"7:16:00 AM","Thursday","Dundas W Stn","Mechanical","0",0,"W/B","4432"
"2019-01-10",504,"7:16:00 AM","Thursday","Leslie Barns","Held By","2",6,"W/B","4433"
"2019-01-10",501,"7:22:00 AM","Thursday","Lakeshore & Mimico","Mechanical","22",27,"W/B","4124"
"2019-01-10",510,"7:26:00 AM","Thursday","Spadina Harbord","Mechanical","0",0,"S/B","4456"
"2019-01-10",504,"7:45:00 AM","Thursday","King/Church","Mechanical","6",11,"E/B","4417"
"2019-01-10",512,"7:55:00 AM","Thursday","St. Clair and Lansdown","Mechanical","4",8,"E/B","4419"
"2019-01-10",510,"8:11:00 AM","Thursday","Spadina Queens Quay","Mechanical","0",0,"S/B","4492"
"2019-01-10",504,"8:14:00 AM","Thursday","Dundas W stn","Mechanical","0",0,"E/B","4517"
"2019-01-10",506,"8:26:00 AM","Thursday","Coxwell / Gerrard","Mechanical","6",12,"S/B","4049"
"2019-01-10",506,"9:41:00 AM","Thursday","Yonge / College","Emergency Services","6",12,"W/B","4105"
"2019-01-10",504,"10:25:00 AM","Thursday","Roncesvalles/Queen","Mechanical","0",0,"E/B","4517"
"2019-01-10",504,"10:38:00 AM","Thursday","Roncesvalles/Howard Park","Mechanical","0",0,"W/B","4483"
"2019-01-10",504,"10:48:00 AM","Thursday","King/Victoria","Mechanical","7",14,"E/B","4424"
"2019-01-10",501,"11:08:00 AM","Thursday","Queen & Silverbirch","Mechanical","5",10,"W/B","4066"
"2019-01-10",501,"11:25:00 AM","Thursday","Queen & Greenwood","Mechanical","5",10,"E/B","4077"
"2019-01-10",506,"11:30:00 AM","Thursday","High Park Loop","Investigation","6",12,"W/B","4035"
"2019-01-10",705,"12:00:00 PM","Thursday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4483"
"2019-01-10",705,"12:05:00 PM","Thursday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4481"
"2019-01-10",705,"12:10:00 PM","Thursday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4453"
"2019-01-10",501,"12:14:00 PM","Thursday","Queen/Bathurst","Mechanical","4",8,"W/B","4193"
"2019-01-10",501,"12:35:00 PM","Thursday","QUEEN/BATHURST","Utilized Off Route","4",8,"W/B","4040"
"2019-01-10",501,"12:57:00 PM","Thursday","Humber loop","Mechanical","4",8,"E/B","4022"
"2019-01-10",505,"1:40:00 PM","Thursday","dundas west station","Mechanical","4",8,"E/B","8194"
"2019-01-10",505,"1:47:00 PM","Thursday","dundas/chesnut","Investigation","4",8,"W/B","8459"
"2019-01-10",504,"2:42:00 PM","Thursday","Brodview Station","Held By","10",15,"W/B","4497"
"2019-01-10",506,"3:11:00 PM","Thursday","Danforth and Main","Investigation","19",25,"E/B","4035"
"2019-01-10",504,"3:33:00 PM","Thursday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4408"
"2019-01-10",705,"4:00:00 PM","Thursday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4423"
"2019-01-10",512,"4:02:00 PM","Thursday","Gunn's Loop","Mechanical","4",8,"W/B","4426"
"2019-01-10",705,"4:05:00 PM","Thursday","Queen St E and Leslie St","Mechanical","5",10,"E/B","4124"
"2019-01-10",705,"4:10:00 PM","Thursday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4423"
"2019-01-10",506,"4:54:00 PM","Thursday","CNE Loop","Mechanical","4",8,"S/B","1120"
"2019-01-10",501,"6:03:00 PM","Thursday","Humber loop","Mechanical","4",8,"E/B","4051"
"2019-01-10",501,"6:12:00 PM","Thursday","Queen/Broadview","Mechanical","4",8,"W/B","4192"
"2019-01-10",504,"6:52:00 PM","Thursday","Dundas W to Brodview St. both ways","General Delay","6",12,"EW",""
"2019-01-10",512,"7:12:00 PM","Thursday","St. Clair and Bathurst","Mechanical","4",8,"E/B","4432"
"2019-01-10",506,"7:36:00 PM","Thursday","St George and College","Mechanical","7",13,"W/B","4186"
"2019-01-10",501,"8:56:00 PM","Thursday","Neville loop","Held By","14",18,"E/B","4155"
"2019-01-10",501,"9:09:00 PM","Thursday","Queen/Empire","Mechanical","4",9,"E/B","4052"
"2019-01-10",501,"9:17:00 PM","Thursday","Queen/Wineva","Mechanical","4",9,"W/B","4073"
"2019-01-11",504,"12:09:00 AM","Friday","Broadview and danforth","Held By","11",20,"S/B","4494"
"2019-01-11",506,"12:12:00 AM","Friday","Gerrard and Broadview","Mechanical","5",10,"W/B","4048"
"2019-01-11",512,"12:57:00 AM","Friday","Vaughan Road","Mechanical","8",16,"W/B","4502"
"2019-01-11",301,"1:34:00 AM","Friday","Queen/Roncesvalles","Held By","9",18,"W/B","4020"
"2019-01-11",504,"2:03:00 AM","Friday","Leslie barns","Emergency Services","1",1,"S/B","4495"
"2019-01-11",504,"4:45:00 AM","Friday","King/Jefferson","Mechanical","0",0,"W/B","4510"
"2019-01-11",501,"4:54:00 AM","Friday","Russell Yard","Late Leaving Garage","10",20,"E/B","4024"
"2019-01-11",501,"4:58:00 AM","Friday","Queensway & Ellis","Mechanical","0",0,"W/B","4155"
"2019-01-11",509,"5:30:00 AM","Friday","Leslie Barns","Late Leaving Garage","24",14,"W/B","4475"
"2019-01-11",504,"5:54:00 AM","Friday","Leslie Barns","Late Leaving Garage","2",1,"W/B","4507"
"2019-01-11",705,"6:00:00 AM","Friday","Leslie Barns","Late Leaving Garage","90",1,"W/B","4484"
"2019-01-11",705,"6:00:00 AM","Friday","Leslie Barns","Late Leaving Garage","136",1,"W/B","4466"
"2019-01-11",501,"6:03:00 AM","Friday","Russell Yard","Late Leaving Garage","3",7,"W/B","4030"
"2019-01-11",705,"6:05:00 AM","Friday","Leslie Barns","Late Leaving Garage","141",1,"W/B","4464"
"2019-01-11",501,"6:10:00 AM","Friday","Russell Yard","Late Leaving Garage","3",7,"E/B","4131"
"2019-01-11",705,"6:10:00 AM","Friday","Leslie Barns","Late Leaving Garage","126",1,"W/B","4458"
"2019-01-11",705,"6:15:00 AM","Friday","Leslie Barns","Late Leaving Garage","138",1,"W/B","4452"
"2019-01-11",512,"6:17:00 AM","Friday","Roncesvalles Yard","Mechanical","1",1,"E/B","4462"
"2019-01-11",511,"6:18:00 AM","Friday","Bathurst Station","Mechanical","3",6,"S/B","1040"
"2019-01-11",705,"6:20:00 AM","Friday","Leslie Barns","Late Leaving Garage","174",1,"W/B","4415"
"2019-01-11",512,"6:40:00 AM","Friday","Roncesvalles Yard","Late Leaving Garage","1",1,"E/B","4444"
"2019-01-11",501,"6:42:00 AM","Friday","Queen & Connught","Mechanical","4",9,"E/B","4148"
"2019-01-11",511,"6:45:00 AM","Friday","Bathurst Station","Mechanical","3",6,"S/B","1097"
"2019-01-11",512,"6:51:00 AM","Friday","Lansdowne and St. Clair","Mechanical","4",8,"E/B","4511"
"2019-01-11",512,"6:51:00 AM","Friday","Gunn Loop","Mechanical","4",8,"E/B","4432"
"2019-01-11",501,"6:52:00 AM","Friday","Russell Yard","Late Leaving Garage","3",5,"E/B","4144"
"2019-01-11",504,"6:57:00 AM","Friday","Distillery loop","Mechanical","7",12,"W/B","4480"
"2019-01-11",501,"7:04:00 AM","Friday","Humber Loop","Mechanical","4",9,"E/B","4146"
"2019-01-11",512,"7:18:00 AM","Friday","Bathurst Stn","Mechanical","4",8,"S/B","4432"
"2019-01-11",504,"7:20:00 AM","Friday","Dundas W stn","Mechanical","5",10,"E/B","4493"
"2019-01-11",506,"7:25:00 AM","Friday","Eglinton Garage","Mechanical","8",18,"W/B","8715"
"2019-01-11",511,"7:28:00 AM","Friday","Bathurst Station","Mechanical","3",6,"S/B","1087"
"2019-01-11",512,"7:29:00 AM","Friday","St. Clair and Caledonia","Mechanical","1",1,"E/B","4437"
"2019-01-11",512,"7:51:00 AM","Friday","Gunns loop","Mechanical","4",8,"E/B","4485"
"2019-01-11",505,"8:10:00 AM","Friday","Keele Wilson","Mechanical","5",10,"S/B","8116"
"2019-01-11",512,"8:12:00 AM","Friday","St. Clair and Lansdowne","Mechanical","4",8,"E/B","4485"
"2019-01-11",501,"8:18:00 AM","Friday","Lakeshore & Browns Line","Mechanical","29",38,"E/B","4091"
"2019-01-11",512,"8:25:00 AM","Friday","St. Clair and Oakwood","Mechanical","1",1,"W/B","4473"
"2019-01-11",504,"8:25:00 AM","Friday","Distillery Loop","Mechanical","0",0,"W/B","4500"
"2019-01-11",506,"8:40:00 AM","Friday","Howard Park and Dundas","Mechanical","10",20,"E/B","8811"
"2019-01-11",504,"8:47:00 AM","Friday","Simcoe / King","Mechanical","9",18,"W/B","4489"
"2019-01-11",501,"9:13:00 AM","Friday","Queen & Roncesvalles","Utilized Off Route","3",6,"W/B","4042"
"2019-01-11",503,"9:20:00 AM","Friday","King/York","Mechanical","12",24,"E/B","8495"
"2019-01-11",506,"9:28:00 AM","Friday","Grace and College","Investigation","12",18,"W/B","4089"
"2019-01-11",512,"9:40:00 AM","Friday","St. Clair and Lansdowne","Mechanical","4",8,"E/B","4462"
"2019-01-11",506,"9:44:00 AM","Friday","Gerrard Broadview","Investigation","6",0,"","4012"
"2019-01-11",501,"10:40:00 AM","Friday","Queen & Roncy","Utilized Off Route","4",8,"W/B","4187"
"2019-01-11",512,"11:19:00 AM","Friday","St Clair Stn","Mechanical","1",1,"W/B","4473"
"2019-01-11",504,"11:42:00 AM","Friday","King/Queen","Mechanical","7",14,"W/B","4407"
"2019-01-11",705,"12:00:00 PM","Friday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4452"
"2019-01-11",705,"12:05:00 PM","Friday","Queen St E and Leslie St","Mechanical","4",8,"W/B","4418"
"2019-01-11",705,"12:10:00 PM","Friday","Queen St E and Connaught Ave","Mechanical","5",10,"E/B","4146"
"2019-01-11",509,"12:11:00 PM","Friday","York and Queensquay","Mechanical","1",1,"E/B","4453"
"2019-01-11",506,"2:09:00 PM","Friday","Carlton and Sumach","Mechanical","5",10,"E/B","4124"
"2019-01-11",501,"2:45:00 PM","Friday","Queen/Cannaught","Mechanical","4",8,"W/B","4144"
"2019-01-11",505,"2:57:00 PM","Friday","Sackville and Dundas","Mechanical","4",8,"E/B","8156"
"2019-01-11",512,"3:08:00 PM","Friday","St. Clair west station","Held By","44",48,"wb","4437"
"2019-01-11",503,"3:41:00 PM","Friday","Birchmount garage","Mechanical","12",24,"W/B","8426"
"2019-01-11",501,"5:28:00 PM","Friday","Queen/Lee av.","Mechanical","6",10,"W/B","4022"
"2019-01-11",512,"5:43:00 PM","Friday","St. Clair west station","Investigation","4",8,"wb","4418"
"2019-01-11",512,"6:01:00 PM","Friday","St. clair and glenholme","Held By","11",15,"wb","4414"
"2019-01-11",505,"6:11:00 PM","Friday","Huron and Dundas","Mechanical","4",8,"W/B","8561"
"2019-01-11",504,"6:52:00 PM","Friday","King / Shaw","General Delay","7",13,"B/W","4461"
"2019-01-11",510,"7:08:00 PM","Friday","Sussex and Spadina","Mechanical","4",8,"N/B","4497"
"2019-01-11",510,"7:11:00 PM","Friday","Spadina and King (charlotte loop)","Mechanical","4",8,"N/B","4476"
"2019-01-11",505,"8:18:00 PM","Friday","Parliament and Dundas","Investigation","5",10,"E/B","8596"
"2019-01-11",505,"8:48:00 PM","Friday","DWS","Mechanical","5",10,"E/B","8126"
"2019-01-11",501,"9:26:00 PM","Friday","Queen & Neville Park","Investigation","66",71,"E/B","4100"
"2019-01-11",506,"11:47:00 PM","Friday","Glenmount and Gerrard","Mechanical","30",38,"E/B","4178"
"2019-01-12",504,"1:30:00 AM","Saturday","King/Queen","Mechanical","1",1,"E/B","4518"
"2019-01-12",510,"6:45:00 AM","Saturday","Queens Quay","Mechanical","8",16,"S/B","4445"
"2019-01-12",505,"8:01:00 AM","Saturday","Broadview Ave","Mechanical","8",16,"E/B","1365"
"2019-01-12",501,"9:12:00 AM","Saturday","Queen Connaught","Mechanical","5",10,"E/B","4114"
"2019-01-12",506,"9:39:00 AM","Saturday","Russell Yard","Held By","12",6,"W/B","4191"
"2019-01-12",501,"10:12:00 AM","Saturday","Queen Bathurst","Mechanical","5",10,"E/B","4408"
"2019-01-12",501,"10:12:00 AM","Saturday","Queen and Yonge","Investigation","5",10,"W/B","4463"
"2019-01-12",509,"10:20:00 AM","Saturday","CNE loop","Mechanical","6",12,"B/W","4470"
"2019-01-12",505,"10:31:00 AM","Saturday","Broadview Stn","Mechanical","5",10,"W/B","8950"
"2019-01-12",511,"10:35:00 AM","Saturday","Exhibition Loop","Mechanical","6",11,"N/B","1258"
"2019-01-12",504,"11:15:00 AM","Saturday","King and Bay","Mechanical","8",16,"W/B","4476"
"2019-01-12",504,"12:34:00 PM","Saturday","Distillery Loop","Mechanical","4",8,"N/B","4510"
"2019-01-12",501,"1:18:00 PM","Saturday","Connaught and Queen","Late Leaving Garage","4",8,"E/B","4135"
"2019-01-12",501,"1:26:00 PM","Saturday","Connaught and Queen","Mechanical","4",8,"W/B","4065"
"2019-01-12",501,"3:28:00 PM","Saturday","Simcoe and Queen","Mechanical","4",8,"E/B","4034"
"2019-01-12",504,"4:06:00 PM","Saturday","king and Spence","Held By","12",16,"E/B","4417"
"2019-01-12",506,"5:49:00 PM","Saturday","Gerrard and Sackville","Investigation","5",11,"W/B","4146"
"2019-01-12",501,"7:16:00 PM","Saturday","Woodbine and Queen","Mechanical","5",10,"E/B","4513"
"2019-01-12",506,"7:24:00 PM","Saturday","Fleet and Bathurst","General Delay","12",17,"S/B","1058"
"2019-01-12",504,"10:57:00 PM","Saturday","Distillery Loop","Mechanical","1",1,"N/B","4464"
"2019-01-12",505,"11:07:00 PM","Saturday","Broadview station","Investigation","9",18,"W/B","1317"
"2019-01-12",506,"11:38:00 PM","Saturday","Bolton and College","Investigation","9",18,"W/B","4110"
"2019-01-12",504,"11:50:00 PM","Saturday","Dundas West Stn.","Mechanical","10",20,"S/B","4443"
"2019-01-13",510,"12:13:00 AM","Sunday","Charlotte Loop","Emergency Services","7",15,"S/B","4438"
"2019-01-13",506,"6:18:00 AM","Sunday","russell yard","Mechanical","5",10,"E/B","4053"
"2019-01-13",501,"6:46:00 AM","Sunday","Queen St East Ontario Street","Investigation","7",14,"E/B","4438"
"2019-01-13",501,"6:51:00 AM","Sunday","Leslie barns","Late Leaving Garage","5",10,"W/B","4518"
"2019-01-13",506,"8:05:00 AM","Sunday","Main Station","Mechanical","15",30,"W/B","4032"
"2019-01-13",501,"8:18:00 AM","Sunday","Queen St East  Greenwood","Mechanical","7",14,"E/B","4087"
"2019-01-13",511,"9:45:00 AM","Sunday","Fleet and Strachan","Investigation","6",12,"N/B","1052"
"2019-01-13",501,"10:17:00 AM","Sunday","Kipling Lakeshore Blvd West","Mechanical","7",14,"E/B","4074"
"2019-01-13",511,"10:18:00 AM","Sunday","Bathurst and Fleet","Mechanical","6",12,"N/B","1039"
"2019-01-13",501,"11:39:00 AM","Sunday","","Investigation","7",14,"E/B","4503"
"2019-01-13",504,"12:31:00 PM","Sunday","King and Sackville","Mechanical","4",8,"E/B","4509"
"2019-01-13",505,"12:50:00 PM","Sunday","broadview station","Mechanical","5",10,"W/B","8557"
"2019-01-13",505,"2:25:00 PM","Sunday","broadview station","Mechanical","5",10,"W/B","8498"
"2019-01-13",506,"5:20:00 PM","Sunday","Yonge / Carlton","Investigation","6",12,"E/B","4124"
"2019-01-13",505,"5:25:00 PM","Sunday","broadview station","Investigation","5",10,"W/B","8603"
"2019-01-13",506,"7:14:00 PM","Sunday","High Park Loop","Mechanical","6",12,"E/B","4149"
"2019-01-14",511,"12:06:00 AM","Monday","Exhitition loop","Mechanical","8",16,"N/B","1057"
"2019-01-14",511,"5:21:00 AM","Monday","Mount Dennis Garage","Mechanical","3",6,"S/B","1281"
"2019-01-14",501,"5:25:00 AM","Monday","Queen and Connaught","Late Leaving Garage","4",8,"E/B","4010"
"2019-01-14",501,"5:26:00 AM","Monday","Queen and Connaught","Mechanical","4",8,"E/B","4103"
"2019-01-14",501,"5:42:00 AM","Monday","Queen & Roncevalles","Mechanical","5",10,"W/B","4145"
"2019-01-14",705,"6:00:00 AM","Monday","Lesile Barns","Late Leaving Garage","2",1,"W/B","4503"
"2019-01-14",504,"6:01:00 AM","Monday","Leslie Brans","Late Leaving Garage","1",1,"W/B","4512"
